tanggal,lokasi,nilai_spi
2018-03,"107.6467,-6.8369",0.982847464941027
2018-04,"107.6467,-6.8369",0.8309659021988995
2018-06,"107.6467,-6.8369",0.1443071101531257
2018-07,"107.6467,-6.8369",-0.534002076349273
2018-08,"107.6467,-6.8369",-1.0834155272846318
2018-09,"107.6467,-6.8369",-1.1284831914340971
2018-11,"107.6467,-6.8369",-0.1678368530718529
2018-12,"107.6467,-6.8369",0.5184892239527572
2019-07,"107.6467,-6.8369",0.4723057705940814
2019-08,"107.6467,-6.8369",-0.4847799309436861
2019-09,"107.6467,-6.8369",-1.1892507282419156
2019-10,"107.6467,-6.8369",-1.1339396431086368
2019-11,"107.6467,-6.8369",-0.6764535666242759
2020-01,"107.6467,-6.8369",-0.2095714129431627
2020-05,"107.6467,-6.8369",0.5943967371147986
2020-06,"107.6467,-6.8369",0.2274904306317792
2020-07,"107.6467,-6.8369",-0.0755238630258901
2020-08,"107.6467,-6.8369",-0.8310818722418758
2020-09,"107.6467,-6.8369",-0.6730847695694162
2021-04,"107.6467,-6.8369",0.5005414490892391
2021-05,"107.6467,-6.8369",0.8307244138766253
2022-03,"107.6467,-6.8369",0.7462520318351421
2022-07,"107.6467,-6.8369",0.4562918138298469
2022-08,"107.6467,-6.8369",0.0600597070562475
2022-09,"107.6467,-6.8369",-0.2435893104690889
2013-07,"107.6494,-6.8369",0.9143953888650088
2013-08,"107.6494,-6.8369",-0.4410650661064177
2013-09,"107.6494,-6.8369",-0.6761522654711153
2013-10,"107.6494,-6.8369",-0.7217934950122035
2014-02,"107.6494,-6.8369",-0.0042153409356482
2014-04,"107.6494,-6.8369",0.7575130680294707
2014-06,"107.6494,-6.8369",0.6211404132882791
2014-09,"107.6494,-6.8369",-0.12645557470468
2015-06,"107.6494,-6.8369",-0.7094343184068653
2015-08,"107.6494,-6.8369",-0.7006653769165072
2015-10,"107.6494,-6.8369",-1.1514426664220467
2015-11,"107.6494,-6.8369",-0.5279872327726612
2016-02,"107.6494,-6.8369",0.1678590500573387
2016-08,"107.6494,-6.8369",0.3761793748678065
2016-09,"107.6494,-6.8369",0.6400898670296482
2017-01,"107.6494,-6.8369",0.4619838654250772
2017-05,"107.6494,-6.8369",0.8720078874594076
2017-06,"107.6494,-6.8369",0.2880983026701723
2017-07,"107.6494,-6.8369",-0.1313950799220043
2017-10,"107.6494,-6.8369",-0.0645248424043398
2017-12,"107.6494,-6.8369",0.414558528540512
2018-03,"107.6494,-6.8369",0.9948022533163018
2018-04,"107.6494,-6.8369",0.8400629025892801
2018-05,"107.6494,-6.8369",0.3961610199530662
2018-06,"107.6494,-6.8369",-0.1913024462478815
2018-07,"107.6494,-6.8369",-0.7669748972518103
2018-08,"107.6494,-6.8369",-1.110339332506919
2018-10,"107.6494,-6.8369",-1.0272376191536854
2018-11,"107.6494,-6.8369",-0.0485158573237139
2018-12,"107.6494,-6.8369",0.6507240611259452
2019-05,"107.6494,-6.8369",0.7718077546413662
2019-07,"107.6494,-6.8369",-0.1962733796789487
2019-08,"107.6494,-6.8369",-0.9078069573689576
2019-09,"107.6494,-6.8369",-1.2181659178048296
2019-10,"107.6494,-6.8369",-1.1618141049382331
2020-01,"107.6494,-6.8369",-0.6923396145374876
2020-04,"107.6494,-6.8369",-0.0291229643615517
2020-05,"107.6494,-6.8369",0.7899725683621655
2020-06,"107.6494,-6.8369",0.4127821876713523
2020-07,"107.6494,-6.8369",-0.0834832815498135
2020-09,"107.6494,-6.8369",-0.7126895515036648
2021-04,"107.6494,-6.8369",0.5034212166900464
2021-05,"107.6494,-6.8369",0.8398168704473781
2021-08,"107.6494,-6.8369",0.1379603462714253
2022-03,"107.6494,-6.8369",0.328611099246283
2022-07,"107.6494,-6.8369",0.0397658108117818
2022-08,"107.6494,-6.8369",0.0546514151505538
2022-09,"107.6494,-6.8369",-0.2547110313008605
2013-08,"107.6312,-6.8369",-0.3587563736897274
2013-09,"107.6312,-6.8369",-0.587460941018928
2013-10,"107.6312,-6.8369",-0.631863008348736
2014-02,"107.6312,-6.8369",0.0662328543629175
2014-04,"107.6312,-6.8369",0.8072802898060941
2014-06,"107.6312,-6.8369",0.6746101610946869
2014-07,"107.6312,-6.8369",0.2790996014934656
2014-09,"107.6312,-6.8369",-0.5635248755773196
2015-06,"107.6312,-6.8369",-0.7668508962285666
2015-08,"107.6312,-6.8369",-1.0901081830184869
2015-10,"107.6312,-6.8369",-1.0498471781214167
2015-11,"107.6312,-6.8369",-0.4433185981427919
2016-08,"107.6312,-6.8369",-0.2089240423526803
2016-09,"107.6312,-6.8369",0.6304670402932709
2017-01,"107.6312,-6.8369",0.5197747233718754
2017-05,"107.6312,-6.8369",0.9186665677911254
2017-06,"107.6312,-6.8369",0.3506101644247028
2017-07,"107.6312,-6.8369",-0.0574939468262548
2017-10,"107.6312,-6.8369",0.0075607595976073
2017-12,"107.6312,-6.8369",0.4736369873235602
2018-04,"107.6312,-6.8369",0.9258604369489248
2018-05,"107.6312,-6.8369",0.5648104590271845
2018-06,"107.6312,-6.8369",-0.1157748244428057
2018-07,"107.6312,-6.8369",-0.675817732716802
2018-08,"107.6312,-6.8369",-1.0098598022700265
2018-09,"107.6312,-6.8369",-1.05452884217136
2018-10,"107.6312,-6.8369",-0.8728876118363237
2018-12,"107.6312,-6.8369",-0.1926321005175332
2019-05,"107.6312,-6.8369",0.0506786997987875
2019-07,"107.6312,-6.8369",-0.1206107967230779
2019-08,"107.6312,-6.8369",-0.8128261936717751
2019-09,"107.6312,-6.8369",-1.1147588890930706
2019-10,"107.6312,-6.8369",-1.059937031438977
2019-11,"107.6312,-6.8369",-0.6064974270030568
2020-04,"107.6312,-6.8369",0.0387128500086769
2020-05,"107.6312,-6.8369",0.8355698882442936
2020-06,"107.6312,-6.8369",0.4719088742191111
2020-07,"107.6312,-6.8369",-0.0108829567498581
2020-08,"107.6312,-6.8369",-0.7597580426542478
2020-09,"107.6312,-6.8369",-0.603158427014862
2021-04,"107.6312,-6.8369",0.5600870479813539
2021-05,"107.6312,-6.8369",0.8873495388864512
2021-08,"107.6312,-6.8369",0.2045484628490356
2021-11,"107.6312,-6.8369",1.4533530044642944
2022-01,"107.6312,-6.8369",1.6763610389717165
2022-03,"107.6312,-6.8369",1.641864117600814
2022-07,"107.6312,-6.8369",0.3320279496214932
2022-08,"107.6312,-6.8369",0.1235013743723066
2022-09,"107.6312,-6.8369",-0.1774618624809818
2013-08,"107.7031,-6.8369",-0.2452742155843288
2013-09,"107.7031,-6.8369",-0.5781414675667957
2013-11,"107.7031,-6.8369",-0.3587688315590688
2014-01,"107.7031,-6.8369",0.6836272833312295
2014-02,"107.7031,-6.8369",1.54255020381872
2014-04,"107.7031,-6.8369",1.7208115519690297
2014-05,"107.7031,-6.8369",1.1048984441305891
2014-06,"107.7031,-6.8369",0.4382404643642024
2014-07,"107.7031,-6.8369",-0.0516746194111271
2014-08,"107.7031,-6.8369",-0.5117115244713353
2014-09,"107.7031,-6.8369",-0.7923756337144506
2015-03,"107.7031,-6.8369",-0.4028658807669522
2015-05,"107.7031,-6.8369",-0.1757360064712518
2015-06,"107.7031,-6.8369",-0.154288952129938
2015-07,"107.7031,-6.8369",-0.9433377492930772
2015-08,"107.7031,-6.8369",-1.1776624719866864
2015-09,"107.7031,-6.8369",-1.1878399987756365
2015-10,"107.7031,-6.8369",-1.1696063215276158
2015-11,"107.7031,-6.8369",-0.5009408293269016
2016-01,"107.7031,-6.8369",-0.0422145480827137
2016-04,"107.7031,-6.8369",0.6840803880752894
2016-06,"107.7031,-6.8369",0.5210403155284818
2016-07,"107.7031,-6.8369",0.545824835535998
2016-08,"107.7031,-6.8369",0.1512894540474599
2016-09,"107.7031,-6.8369",0.5314821054621962
2017-01,"107.7031,-6.8369",0.7170160542688555
2017-04,"107.7031,-6.8369",1.3171892710476591
2017-05,"107.7031,-6.8369",1.0386290890627343
2017-06,"107.7031,-6.8369",0.7286232023210807
2017-07,"107.7031,-6.8369",-0.1016058598371696
2018-03,"107.7031,-6.8369",0.2846150052680845
2018-04,"107.7031,-6.8369",0.5286766635147909
2018-05,"107.7031,-6.8369",0.7511930239249046
2018-06,"107.7031,-6.8369",-0.1306481176018596
2018-07,"107.7031,-6.8369",-0.739308344193085
2018-08,"107.7031,-6.8369",-1.0857871764222984
2018-09,"107.7031,-6.8369",-1.1470858403287512
2018-12,"107.7031,-6.8369",-0.3556376533003101
2019-04,"107.7031,-6.8369",0.4250328459008531
2019-05,"107.7031,-6.8369",0.66620048749223
2019-06,"107.7031,-6.8369",-0.02750217154617
2019-07,"107.7031,-6.8369",-0.7952601270735106
2019-08,"107.7031,-6.8369",-1.0927792639334508
2019-09,"107.7031,-6.8369",-1.2018519492777138
2019-10,"107.7031,-6.8369",-1.1775332977273585
2019-11,"107.7031,-6.8369",-0.6681170305340738
2020-05,"107.7031,-6.8369",0.2466975031888529
2020-06,"107.7031,-6.8369",0.3134615467140824
2020-07,"107.7031,-6.8369",-0.0045507512921376
2020-09,"107.7031,-6.8369",-0.649694984738882
2021-05,"107.7031,-6.8369",0.659793144174071
2021-06,"107.7031,-6.8369",0.6845680809262308
2021-07,"107.7031,-6.8369",-0.2614276240785916
2021-08,"107.7031,-6.8369",-0.6160169295127538
2021-09,"107.7031,-6.8369",-0.6350795682077062
2022-07,"107.7031,-6.8369",0.1348472068486737
2022-08,"107.7031,-6.8369",0.0705727310437294
2022-09,"107.7031,-6.8369",-0.1875219971737437
2022-10,"107.7031,-6.8369",0.2714185073243951
2022-12,"107.7031,-6.8369",0.8512654968486255
2013-07,"107.6457,-6.8368",0.9520251800153166
2013-08,"107.6457,-6.8368",-0.3979919122387083
2013-09,"107.6457,-6.8368",-0.6321350302827987
2013-10,"107.6457,-6.8368",-0.6775929702514399
2014-02,"107.6457,-6.8368",0.0371034780871159
2014-04,"107.6457,-6.8368",0.7957728793128804
2014-06,"107.6457,-6.8368",0.6599478804046338
2014-07,"107.6457,-6.8368",0.2550321556080472
2014-09,"107.6457,-6.8368",-0.6076297697991353
2015-06,"107.6457,-6.8368",-0.8157908441962782
2015-08,"107.6457,-6.8368",-1.1467351272219757
2015-10,"107.6457,-6.8368",-1.1055167233559118
2015-11,"107.6457,-6.8368",-0.4845650101588947
2016-02,"107.6457,-6.8368",0.2084868394590502
2016-05,"107.6457,-6.8368",0.8361822913993703
2016-08,"107.6457,-6.8368",0.4471650459238347
2016-09,"107.6457,-6.8368",0.6459495151571947
2017-01,"107.6457,-6.8368",0.5014304856909697
2017-05,"107.6457,-6.8368",0.909807901609574
2017-06,"107.6457,-6.8368",0.3282432260004758
2017-07,"107.6457,-6.8368",-0.0895655226869462
2017-10,"107.6457,-6.8368",-0.0229638278305392
2017-12,"107.6457,-6.8368",0.4541956031348291
2018-03,"107.6457,-6.8368",1.0321091403740763
2018-04,"107.6457,-6.8368",0.8779912038753879
2018-05,"107.6457,-6.8368",0.4358719766823956
2018-06,"107.6457,-6.8368",-0.1492323083871327
2018-07,"107.6457,-6.8368",-0.7225929295285695
2018-08,"107.6457,-6.8368",-1.064578455381715
2018-09,"107.6457,-6.8368",-1.110309716478392
2018-11,"107.6457,-6.8368",-0.1355183810430195
2018-12,"107.6457,-6.8368",0.5609134757707223
2019-07,"107.6457,-6.8368",0.5140499960730099
2019-08,"107.6457,-6.8368",-0.4571282740889868
2019-09,"107.6457,-6.8368",-1.1719720223557026
2019-10,"107.6457,-6.8368",-1.1158465114487772
2019-11,"107.6457,-6.8368",-0.6516242002498798
2020-01,"107.6457,-6.8368",-0.1778674597061611
2020-05,"107.6457,-6.8368",0.6379386859546833
2020-06,"107.6457,-6.8368",0.2656298828149209
2020-07,"107.6457,-6.8368",-0.0418461322127699
2020-08,"107.6457,-6.8368",-0.8085293239253224
2020-09,"107.6457,-6.8368",-0.6482057994828336
2021-04,"107.6457,-6.8368",0.5427014296423531
2021-05,"107.6457,-6.8368",0.8777461597683515
2021-07,"107.6457,-6.8368",0.0650623473404041
2021-08,"107.6457,-6.8368",-0.3583742921477061
2022-03,"107.6457,-6.8368",-0.1619447652315661
2022-07,"107.6457,-6.8368",0.0809080069306374
2022-08,"107.6457,-6.8368",0.0957338325105482
2022-09,"107.6457,-6.8368",-0.2123862523500123
2013-08,"107.6142,-6.8365",-0.3574580476186574
2013-09,"107.6142,-6.8365",-0.5907030886740146
2013-10,"107.6142,-6.8365",-0.635986670625294
2014-04,"107.6142,-6.8365",0.1935838251242221
2014-05,"107.6142,-6.8365",0.5905323735746115
2014-06,"107.6142,-6.8365",0.4552283436661513
2014-07,"107.6142,-6.8365",-0.0657496203690702
2014-09,"107.6142,-6.8365",-0.5662918203210067
2015-06,"107.6142,-6.8365",-0.7736544741947204
2015-08,"107.6142,-6.8365",-1.1033293906568349
2015-10,"107.6142,-6.8365",-1.0622690836860955
2015-11,"107.6142,-6.8365",-0.4436990866351488
2016-01,"107.6142,-6.8365",-0.0782984957358687
2016-05,"107.6142,-6.8365",0.5469893738418807
2016-08,"107.6142,-6.8365",0.1594642390006462
2016-09,"107.6142,-6.8365",0.6824792485375085
2017-01,"107.6142,-6.8365",0.5385145348072398
2017-04,"107.6142,-6.8365",1.2220007144000615
2017-05,"107.6142,-6.8365",0.979444154478902
2017-06,"107.6142,-6.8365",0.7748424876133132
2017-07,"107.6142,-6.8365",-0.050214655224738
2017-10,"107.6142,-6.8365",0.0161315828407077
2018-04,"107.6142,-6.8365",0.2657284896818118
2018-05,"107.6142,-6.8365",0.5122388323883826
2018-06,"107.6142,-6.8365",-0.1096525836017768
2018-07,"107.6142,-6.8365",-0.6808140285111961
2018-08,"107.6142,-6.8365",-1.0214878381208143
2018-09,"107.6142,-6.8365",-1.0670436928523597
2018-10,"107.6142,-6.8365",-0.881796337621987
2018-12,"107.6142,-6.8365",-0.1880357078340487
2019-05,"107.6142,-6.8365",0.0601055438765206
2019-07,"107.6142,-6.8365",-0.1145845644809825
2019-08,"107.6142,-6.8365",-0.8205425196102623
2019-09,"107.6142,-6.8365",-1.1284694874094008
2019-10,"107.6142,-6.8365",-1.0725592509476414
2020-01,"107.6142,-6.8365",-0.6067635926392099
2020-04,"107.6142,-6.8365",0.0512560495060196
2020-05,"107.6142,-6.8365",0.863933097319336
2020-06,"107.6142,-6.8365",0.4896984045429249
2020-07,"107.6142,-6.8365",-0.0026782967647385
2020-08,"107.6142,-6.8365",-0.7664208061378849
2020-09,"107.6142,-6.8365",-0.6067122169933336
2021-02,"107.6142,-6.8365",0.0125806469531821
2021-04,"107.6142,-6.8365",0.4923263251209021
2021-05,"107.6142,-6.8365",0.8260859610496587
2021-06,"107.6142,-6.8365",0.2872246931020235
2021-07,"107.6142,-6.8365",-0.2477977760160033
2021-11,"107.6142,-6.8365",1.3774171945323703
2022-01,"107.6142,-6.8365",1.7180625683969717
2022-03,"107.6142,-6.8365",1.682880779351816
2022-07,"107.6142,-6.8365",0.347040422756013
2022-08,"107.6142,-6.8365",0.1343739676295633
2022-09,"107.6142,-6.8365",-0.1725642949323476
2013-08,"107.6133,-6.8361",-0.3827935599507606
2013-09,"107.6133,-6.8361",-0.6205335928431458
2013-10,"107.6133,-6.8361",-0.6666898592909591
2014-04,"107.6133,-6.8361",0.1788677399346326
2014-05,"107.6133,-6.8361",0.5834660994032175
2014-06,"107.6133,-6.8361",0.445554552065003
2014-07,"107.6133,-6.8361",-0.0854634612034799
2014-09,"107.6133,-6.8361",-0.5956518816825147
2014-10,"107.6133,-6.8361",-0.7314011965923144
2015-06,"107.6133,-6.8361",-1.0592720940080342
2015-08,"107.6133,-6.8361",-1.0504041996948477
2015-10,"107.6133,-6.8361",-1.101187392203
2015-11,"107.6133,-6.8361",-0.4706965968585766
2016-01,"107.6133,-6.8361",-0.0982541727614464
2016-03,"107.6133,-6.8361",0.6516143745265159
2016-05,"107.6133,-6.8361",0.6832880555779623
2016-09,"107.6133,-6.8361",1.2163823713580535
2017-01,"107.6133,-6.8361",0.9571128198098924
2017-03,"107.6133,-6.8361",0.9423613866015016
2017-05,"107.6133,-6.8361",0.695130387507144
2017-06,"107.6133,-6.8361",0.4865857308217423
2017-07,"107.6133,-6.8361",-0.0696291133104456
2017-10,"107.6133,-6.8361",-0.0020042808655766
2018-03,"107.6133,-6.8361",0.3691046997875778
2018-04,"107.6133,-6.8361",0.8391942089047629
2018-05,"107.6133,-6.8361",0.4638801754803413
2018-06,"107.6133,-6.8361",-0.1302125022797258
2018-07,"107.6133,-6.8361",-0.7123811095317037
2018-08,"107.6133,-6.8361",-1.0596202291104246
2018-09,"107.6133,-6.8361",-1.106054015455095
2018-10,"107.6133,-6.8361",-0.9172366578537224
2018-12,"107.6133,-6.8361",-0.2101061902607087
2019-05,"107.6133,-6.8361",0.0428171262509906
2019-07,"107.6133,-6.8361",-0.1352395300404948
2019-08,"107.6133,-6.8361",-0.8548023842545877
2019-09,"107.6133,-6.8361",-1.1686635798529337
2019-10,"107.6133,-6.8361",-1.1116758668653504
2019-11,"107.6133,-6.8361",-0.6403221561275325
2020-01,"107.6133,-6.8361",-0.1592875478045843
2020-04,"107.6133,-6.8361",0.4410709542192966
2020-05,"107.6133,-6.8361",0.8621356769504047
2020-06,"107.6133,-6.8361",0.4806889042019978
2020-07,"107.6133,-6.8361",-0.0211766558745668
2020-08,"107.6133,-6.8361",-0.7996376618540738
2020-09,"107.6133,-6.8361",-0.6368512417671803
2021-02,"107.6133,-6.8361",-0.0056236487667305
2021-04,"107.6133,-6.8361",0.4833674688643803
2021-05,"107.6133,-6.8361",0.8235591679668753
2021-06,"107.6133,-6.8361",0.274313211925741
2021-07,"107.6133,-6.8361",-0.2710199657090916
2021-11,"107.6133,-6.8361",1.3855154050200391
2022-01,"107.6133,-6.8361",1.7327255408530606
2022-03,"107.6133,-6.8361",1.6968657444476865
2022-07,"107.6133,-6.8361",0.3352816829855242
2022-08,"107.6133,-6.8361",0.118516817125548
2022-09,"107.6133,-6.8361",-0.1943366193600817
2013-07,"107.7003,-6.8355",1.0228185689480276
2013-08,"107.7003,-6.8355",-0.222303459472949
2013-09,"107.7003,-6.8355",-0.5369868102326628
2014-01,"107.7003,-6.8355",0.0280977260492744
2014-04,"107.7003,-6.8355",0.8243771991870488
2014-06,"107.7003,-6.8355",1.0061390739866802
2014-08,"107.7003,-6.8355",-0.0110338479285647
2014-09,"107.7003,-6.8355",-0.8654065257049126
2015-03,"107.7003,-6.8355",-0.3712861934490836
2015-05,"107.7003,-6.8355",-0.1565639897017222
2015-06,"107.7003,-6.8355",-0.1362885469122772
2015-07,"107.7003,-6.8355",-0.8822331176845835
2015-08,"107.7003,-6.8355",-1.1037571290251451
2015-09,"107.7003,-6.8355",-1.113378676994551
2015-10,"107.7003,-6.8355",-1.0961410706547705
2015-11,"107.7003,-6.8355",-0.4640034951800964
2016-02,"107.7003,-6.8355",0.4226646141393601
2016-06,"107.7003,-6.8355",0.8894938349740531
2016-07,"107.7003,-6.8355",0.7055372011241116
2016-08,"107.7003,-6.8355",0.1525966954869403
2016-09,"107.7003,-6.8355",0.5120201496382993
2017-01,"107.7003,-6.8355",0.6874187337358303
2017-04,"107.7003,-6.8355",1.2548056357736974
2017-06,"107.7003,-6.8355",0.747886778968659
2017-07,"107.7003,-6.8355",0.2316299328218977
2018-04,"107.7003,-6.8355",-0.0993302791364185
2018-05,"107.7003,-6.8355",-0.1121555498134567
2018-06,"107.7003,-6.8355",-0.113939165951114
2018-07,"107.7003,-6.8355",-0.689349448690439
2018-09,"107.7003,-6.8355",-0.9594438172856288
2018-12,"107.7003,-6.8355",-0.3309425726206128
2019-05,"107.7003,-6.8355",-0.0411878512150269
2019-06,"107.7003,-6.8355",-0.010543581174938
2019-07,"107.7003,-6.8355",-0.7422446927041689
2019-08,"107.7003,-6.8355",-1.023510928251892
2019-09,"107.7003,-6.8355",-1.1266251814446349
2019-10,"107.7003,-6.8355",-1.1036350113085025
2019-11,"107.7003,-6.8355",-0.6220471803123426
2020-01,"107.7003,-6.8355",-0.0141339899391095
2020-05,"107.7003,-6.8355",0.8004956542041565
2020-06,"107.7003,-6.8355",0.4130381340588239
2020-07,"107.7003,-6.8355",0.0052697424530339
2020-09,"107.7003,-6.8355",-0.6046314956387863
2021-04,"107.7003,-6.8355",0.6469366843155436
2021-05,"107.7003,-6.8355",0.967598123867959
2021-06,"107.7003,-6.8355",0.2701332787508224
2021-07,"107.7003,-6.8355",-0.2375744381615729
2021-08,"107.7003,-6.8355",-0.5727932081457682
2021-09,"107.7003,-6.8355",-0.5908144913543829
2022-07,"107.7003,-6.8355",0.1370526567996919
2022-08,"107.7003,-6.8355",0.0762893726551483
2022-09,"107.7003,-6.8355",-0.167706134277958
2022-10,"107.7003,-6.8355",0.2661633283822945
2022-12,"107.7003,-6.8355",0.8143343860777765
2013-08,"107.633,-6.8353",-0.384997569765695
2013-09,"107.633,-6.8353",-0.6127953887900198
2013-10,"107.633,-6.8353",-0.6570214146014862
2014-02,"107.633,-6.8353",0.0383066973496697
2014-04,"107.633,-6.8353",0.7764160913109134
2014-06,"107.633,-6.8353",0.6442719617770546
2014-07,"107.633,-6.8353",0.2503294886100789
2014-09,"107.633,-6.8353",-0.5889542230131537
2015-06,"107.633,-6.8353",-0.7914741140504814
2015-08,"107.633,-6.8353",-1.1134497780015642
2015-10,"107.633,-6.8353",-1.073348396492734
2016-08,"107.633,-6.8353",-0.2357592808390906
2016-09,"107.633,-6.8353",0.6003038558449351
2017-01,"107.633,-6.8353",0.4900504023529121
2017-05,"107.633,-6.8353",0.8873607545091093
2017-06,"107.633,-6.8353",0.3215565325785081
2017-07,"107.633,-6.8353",-0.084929562401891
2017-10,"107.633,-6.8353",-0.0201327793131983
2017-12,"107.633,-6.8353",0.4440955892538024
2018-03,"107.633,-6.8353",1.0063476189843683
2018-04,"107.633,-6.8353",0.8564062920719986
2018-05,"107.633,-6.8353",0.426268534684149
2018-06,"107.633,-6.8353",-0.142979372980286
2018-07,"107.633,-6.8353",-0.700801871038319
2018-08,"107.633,-6.8353",-1.0335195591685495
2018-09,"107.633,-6.8353",-1.0780114990815273
2018-12,"107.633,-6.8353",-0.3850253876378822
2019-05,"107.633,-6.8353",-0.1022026967206411
2019-07,"107.633,-6.8353",-0.1477961720113363
2019-08,"107.633,-6.8353",-0.8372671325671708
2019-09,"107.633,-6.8353",-1.1380027510653552
2019-10,"107.633,-6.8353",-1.0833982464229592
2019-11,"107.633,-6.8353",-0.6317564005429231
2020-04,"107.633,-6.8353",0.0108958019545977
2020-05,"107.633,-6.8353",0.8045935295691522
2020-06,"107.633,-6.8353",0.4423743276243649
2020-07,"107.633,-6.8353",-0.0385033715917876
2020-08,"107.633,-6.8353",-0.7844093816152826
2020-09,"107.633,-6.8353",-0.6284306387362595
2021-04,"107.633,-6.8353",0.5302029001061449
2021-05,"107.633,-6.8353",0.856167888681739
2021-08,"107.633,-6.8353",0.17607392394295
